stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1931692405","2021-05-14 18:09:43","Ejército transportó más de 600 kilos de insumos médicos de Cali a Popayán","http://www.elpais.com.co/colombia/ejercito-transporto-mas-de-600-kilos-de-insumos-medicos-de-cali-a-popayan.html","es","False","","348081","Noticias de Cali, Valle y Colombia - Periodico: Diario El Pais","http://www.elpais.com.co/elpais/"
"1931750996","2021-05-14 20:20:04","La pandemia sigue sin techo en Colombia en mitad de una de sus peores crisis","https://www.infobae.com/america/agencias/2021/05/15/la-pandemia-sigue-sin-techo-en-colombia-en-mitad-de-una-de-sus-peores-crisis/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1931815466","2021-05-14 14:04:42","Bomberos en Colombia piden ser priorizado en esquemas de vacunación","https://dontamalio.com/bomberos-en-colombia-piden-ser-priorizado-en-esquemas-de-vacunacion/","es","False","","1330748","Don Tamalio","https://dontamalio.com"
"1931861945","2021-05-15 01:01:19.582262","La pandemia sigue sin techo en Colombia","https://www.lapatria.com/nacional/la-pandemia-sigue-sin-techo-en-colombia-475001","es","False","","325966","La Patria","http://lapatria.com/"
"1931890376","2021-05-14 17:57:42","Marchas y bloqueos sin fin","http://www.elnuevosiglo.com.co/articulos/05-14-2021-marchas-y-bloqueos-sin-fin","es","False","","336339","elnuevosiglo.com.co","http://elnuevosiglo.com.co/"
"1931986190","2021-05-15 04:38:24","Por la grave situación sanitaria a bordo del pesquero con marinos contagiados de COVID, el gremio decretó un cese total de actividades","https://www.infobae.com/politica/2021/05/15/por-la-grave-situacion-sanitaria-a-bordo-del-pesquero-con-marinos-contagiados-de-covid-el-gremio-decreto-un-cese-total-de-actividades/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1932133340","2021-05-15 08:47:39","Colombia alcanzará la inmunidad de rebaño en diciembre y otros anuncios del ministro de Salud","https://www.infobae.com/america/colombia/2021/05/15/colombia-alcanzara-la-inmunidad-de-rebano-en-diciembre-y-otros-anuncios-del-ministro-de-salud/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1932166871","2021-05-15 09:58:33","“Se cae proyecto de ley de reforma a la salud  del senador Fabian Castillo, del Clan Uribista de los Cotes”: Carlos Caicedo","https://diariolalibertad.com/sitio/2021/05/15/se-cae-proyecto-de-ley-de-reforma-a-la-salud-del-senador-fabian-castillo-del-clan-uribista-de-los-cotes-carlos-caicedo/","es","False","","1330749","Diario La Libertad - Con La Fuerza De La Verdad","http://diariolalibertad.com/sitio/"
"1932170530","2021-05-15 09:34:09","Gobierno colombiano anuncia la llegada de 549.390 dosis Pfizer para el próximo lunes","https://www.infobae.com/america/colombia/2021/05/15/gobierno-colombiano-anuncia-la-llegada-de-549390-dosis-pfizer-para-el-proximo-lunes/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1932170513","2021-05-15 09:36:22","Procuraduría advierte a alcaldes que serán investigados si no toman medidas para desbloquear vías","https://www.infobae.com/america/colombia/2021/05/15/procuraduria-advierte-a-alcaldes-que-seran-investigados-si-no-toman-medidas-para-desbloquear-vias/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1932207865","2021-05-15 06:01:13","Huila se acerca a los 2.000 muertos por COVID-19","https://www.lanacion.com.co/huila-se-acerca-a-los-2-000-muertos-por-covid-19/","es","False","","282769","La Nacion","http://lanacion.com.co/"
"1932282938","2021-05-15 09:51:46","55 congresistas de EE. UU. piden suspender ayuda a Policía de Colombia","https://www.eltiempo.com/mundo/eeuu-y-canada/congresistas-de-estados-unidos-piden-suspender-ayuda-a-la-policia-nacional-588663","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1932340985","2021-05-15 14:43:27","Muertes por covid-19 en mayores de 80 años y personal de salud disminuyeron en Colombia con el plan de vacunación","https://www.infobae.com/america/colombia/2021/05/15/muertes-por-covid-19-en-mayores-de-80-anos-y-personal-de-salud-disminuyeron-en-colombia-con-el-plan-de-vacunacion/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1932380068","2021-05-15 09:17:57","""Han caído las muertes por COVID en personal de salud y mayores de 80""","https://caracol.com.co/radio/2021/05/15/salud/1621084104_570861.html#?ref=rss&format=simple&link=link","es","False","","58660","Caracol Radio","http://caracol.com.co/"
"1932386242","2021-05-15 16:30:33","500 mil empleos y pago estatal para su seguridad social, propone Uribe para los jóvenes","https://diariolalibertad.com/sitio/2021/05/15/500-mil-empleos-y-pago-estatal-para-su-seguridad-social-propone-uribe-para-los-jovenes/","es","False","","1330749","Diario La Libertad - Con La Fuerza De La Verdad","http://diariolalibertad.com/sitio/"
"1932437083","2021-05-15 18:14:22","Colombia alcanzará la inmunidad de rebaño en diciembre: MinSalud","https://rionoticias.co/colombia-alcanzara-la-inmunidad-de-rebano-en-diciembre-minsalud/","es","False","","697787","rionoticias.co","http://rionoticias.co/"
"1932440006","2021-05-15 16:49:53","Gobernadora extendió el cierre de fronteras en el Valle del Cauca","http://awseb-awseb-6kvd4gz0d20w-1997714897.us-east-1.elb.amazonaws.com/colombia/pacifico/gobernadora-extendio-el-cierre-de-fronteras-en-el-valle-del-cauca","es","False","","74622","rcnradio.com","http://www.rcnradio.com/#spider"
"1932583393","2021-05-16 01:10:51","Respuesta a Monseñor, de una Ama de Casa Manifestante Acusada de Paramilitar","https://www.elparchedelcapuchino.com/respuesta-a-monsenor-de-una-ama-de-casa-manifestante-acusada-de-paramilitar/","es","False","","879769","elparchedelcapuchino.com","http://elparchedelcapuchino.com/"
"1932644757","2021-05-16 01:49:49","Llegan más vacunas para los colombianos","https://www.hoydiariodelmagdalena.com.co/archivos/514136","es","False","","348064","HOY Diario del Magdalena","http://www.hoydiariodelmagdalena.com.co/"
"1932719041","2021-05-15 22:59:11","De paros y bloqueos","https://www.eltiempo.com/opinion/columnistas/german-vargas-lleras/de-paros-y-bloqueos-columna-de-german-vargas-lleras-588769","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1932832773","2021-05-16 08:55:00","Los retos que tiene Cali para recuperar su tejido social después del paro","http://www.elpais.com.co/cali/los-retos-que-tiene-para-recuperar-su-tejido-social-despues-del-paro.html","es","False","","348081","Noticias de Cali, Valle y Colombia - Periodico: Diario El Pais","http://www.elpais.com.co/elpais/"
"1932832171","2021-05-16 08:55:00","Los retos que tiene Cali para recuperar su tejido social después del paro","http://www.elpais.com.co/cali/los-retos-que-tiene-para-recuperar-su-tejido-social-despues-del-paro.html","es","False","","62209","El Pais.com","http://elpais.com.co/"
"1932835392","2021-05-15 23:30:30","La paradoja del paro","http://periodicodebate.com/index.php/opinion/columnistas-nacionales/item/29908-la-paradoja-del-paro","es","False","","324728","periodicodebate.com","http://periodicodebate.com/"
"1932866877","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://ibague.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","347037","Ibague Extra","http://ibague.extra.com.co/"
"1932893625","2021-05-16 08:31:29","Así crece la pandemia en medio del paro nacional","https://www.lanacion.com.co/asi-crece-la-pandemia-en-medio-del-paro-nacional/","es","False","","282769","La Nacion","http://lanacion.com.co/"
"1932920098","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://casanare.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","552579","Casanare Extra","http://casanare.extra.com.co/"
"1932922799","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://boyaca.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","362386","Boyaca Extra","http://boyaca.extra.com.co/"
"1932930918","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://cauca.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","565190","Cauca Extra","http://cauca.extra.com.co/"
"1932933279","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://chiquinquira.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","559945","Chiquinquira Extra","http://chiquinquira.extra.com.co/"
"1932946383","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://pasto.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","651490","Pasto Extra","http://pasto.extra.com.co/"
"1932954734","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://llano.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","552466","llano Extra","http://llano.extra.com.co/"
"1932960031","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://cali.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","558121","Cali Extra","http://cali.extra.com.co/"
"1932961780","2021-05-16 09:04:49","¿Colombia va para la ruina total? Esto piensa Germán Vargas Lleras [VIDEOS]","https://bucaramanga.extra.com.co/noticias/nacional/colombia-va-para-la-ruina-total-esto-piensa-german-vargas-ll-684240","es","False","","567421","Bucaramanga Extra","http://bucaramanga.extra.com.co/"
"1932954709","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://llano.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","552466","llano Extra","http://llano.extra.com.co/"
"1932959942","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://cali.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","558121","Cali Extra","http://cali.extra.com.co/"
"1932961767","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://bucaramanga.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","567421","Bucaramanga Extra","http://bucaramanga.extra.com.co/"
"1932971776","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://barrancabermeja.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","651493","Barrancabermeja Extra ","http://barrancabermeja.extra.com.co/"
"1932980827","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://cauca.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","565190","Cauca Extra","http://cauca.extra.com.co/"
"1932991122","2021-05-16 12:31:15","Proponen en Italia apertura de discotecas con un certificado de vacunación o prueba Covid negativa","http://awseb-awseb-6kvd4gz0d20w-1997714897.us-east-1.elb.amazonaws.com/internacional/proponen-en-italia-apertura-de-discotecas-con-un-certificado-de-vacunacion-o-prueba","es","False","","74622","rcnradio.com","http://www.rcnradio.com/#spider"
"1932988133","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://ibague.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","347037","Ibague Extra","http://ibague.extra.com.co/"
"1933020556","2021-05-16 11:25:49","Día Mundial de la Convivencia en Paz: 7 películas para reflexionar [VIDEO]","https://diariodelsur.com.co/noticias/vida-moderna/dia-mundial-de-la-convivencia-en-paz-7-peliculas-para-reflex-684276","es","False","","330235","Diario Del Sur","http://diariodelsur.com.co/"
"1933037433","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://casanare.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","552579","Casanare Extra","http://casanare.extra.com.co/"
"1933039954","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://boyaca.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","362386","Boyaca Extra","http://boyaca.extra.com.co/"
"1933047703","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://chiquinquira.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","559945","Chiquinquira Extra","http://chiquinquira.extra.com.co/"
"1933057366","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://cucuta.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","651491","CÚCUTA Extra ","http://cucuta.extra.com.co/"
"1933062117","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://pasto.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","651490","Pasto Extra","http://pasto.extra.com.co/"
"1933075297","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://ladorada.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","563374","Ladorada Extra","http://ladorada.extra.com.co/"
"1933074963","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","565808","extra.com.co","http://extra.com.co/"
"1933076034","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://caqueta.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","329452","Caqueta Extra","http://caqueta.extra.com.co/"
"1933078710","2021-05-16 11:25:49","Día Mundial de la Convivencia en Paz: 7 películas para reflexionar [VIDEO]","https://hsbnoticias.com/noticias/vida-moderna/dia-mundial-de-la-convivencia-en-paz-7-peliculas-para-reflex-684276","es","False","","331318","HSB Noticias","http://hsbnoticias.com/"
"1933090034","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://girardot.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","362287","Girardot Extra","http://girardot.extra.com.co/"
"1933111644","2021-05-16 11:27:15","7 películas para reflexionar en el Día Mundial de la Paz [VIDEO]","https://putumayo.extra.com.co/noticias/vida-moderna/7-peliculas-para-reflexionar-en-el-dia-mundial-de-la-paz-vid-684277","es","False","","651492","Putumayo Extra","http://putumayo.extra.com.co/"
"1933141553","2021-05-16 17:40:00","Alerta en Sucre por presencia de la variante brasileña del SARS- CoV-2","https://www.eltiempo.com/colombia/otras-ciudades/alerta-en-sucre-por-casos-de-variante-brasilena-de-coronavirus-588875","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1933144979","2021-05-16 18:05:51","Autoridades de Barrancabermeja confirman que ocupación UCI está en el 96%","https://www.infobae.com/america/colombia/2021/05/16/autoridades-de-barrancabermeja-confirman-que-ocupacion-uci-esta-en-el-96/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1933202485","2021-05-16 11:30:19","Covid en ascenso, y lo que viene...","http://elnuevosiglo.com.co/articulos/05-16-2021-covid-en-ascenso-y-lo-que-viene","es","False","","336339","elnuevosiglo.com.co","http://elnuevosiglo.com.co/"
"1933225178","2021-05-16 21:42:05","Barranquilla recibe lote con 41.036 dosis de vacunas contra Covid-19","https://www.eltiempo.com/colombia/barranquilla/barranquilla-recibe-lote-de-41-036-dosis-de-vacunas-contra-covid-19-588930","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1933288166","2021-05-16 23:50:00","Famosos que se han metido la mano al bolsillo para pagar vacunas","https://www.eltiempo.com/cultura/gente/famosos-que-han-donado-dinero-para-vacunas-de-covid-19-587428","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1933295406","2021-05-16 23:56:57","De paros y bloqueos","http://periodicodebate.com/index.php/opinion/otras-opiniones/item/29919-de-paros-y-bloqueos","es","False","","324728","periodicodebate.com","http://periodicodebate.com/"
"1933365373","2021-05-17 02:26:05","Cali ha perdido $2,5 billones por paro y bloqueos, reporta la Cámara de Comercio","http://www.elpais.com.co/economia/cali-ha-perdido-2-5-billones-por-paro-y-bloqueos-lea-el-balance-de-la-camara-de-comercio.html","es","False","","62209","El Pais.com","http://elpais.com.co/"
"1933366436","2021-05-17 02:26:05","Cali ha perdido $2,5 billones por paro y bloqueos, reporta la Cámara de Comercio","http://www.elpais.com.co/economia/cali-ha-perdido-2-5-billones-por-paro-y-bloqueos-lea-el-balance-de-la-camara-de-comercio.html","es","False","","348081","Noticias de Cali, Valle y Colombia - Periodico: Diario El Pais","http://www.elpais.com.co/elpais/"
"1933371056","2021-05-17 02:28:52","‘No permitiremos más bloqueos en las vías del país’: MinDefensa","https://www.infobae.com/america/colombia/2021/05/17/no-permitiremos-mas-bloqueos-en-las-vias-del-pais-ministro-de-defensa/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1933456551","2021-05-17 04:09:11","Clínica canceló contrato a cirujana por mensajes racistas contra indígenas del Cauca","https://www.infobae.com/america/colombia/2021/05/17/clinica-cancelo-contrato-a-cirujana-por-mensajes-racistas-contra-indigenas-del-cauca/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1933678410","2021-05-17 07:59:44","El Sagrado Derecho al Bloqueo!","https://laotracara.co/recomendados/el-sagrado-derecho-al-bloqueo/","es","False","","340969","laotracara.co","http://laotracara.co/"
"1933720283","2021-05-17 01:29:02","Los problemas de representación en las negociaciones del paro nacional","https://razonpublica.com/los-problemas-representacion-las-negociaciones-del-paro-nacional/","es","False","","331987","Razon Publica","http://razonpublica.com/"
"1933754686","2021-05-17 09:48:14","Dice Vargas Lleras: ´Promotores del paro logran su objetivo: una agenda llena de odios y objetivos políticos´","https://www.hoydiariodelmagdalena.com.co/archivos/514631","es","False","","348064","HOY Diario del Magdalena","http://www.hoydiariodelmagdalena.com.co/"
"1933826376","2021-05-17 10:29:26","Joven deportista se ahogó en playas del Atlántico","https://www.eltiempo.com/colombia/barranquilla/encuentran-el-cuerpo-de-joven-arrastrado-por-el-mar-en-puerto-colombia-588968","es","False","","38871","El Tiempo","http://www.eltiempo.com"
"1933901402","2021-05-17 12:12:41","Los cuatro puntos por los que llaman chavista a Álvaro Uribe","https://www.infobae.com/america/colombia/2021/05/17/los-cuatro-puntos-por-los-que-llaman-chavista-a-alvaro-uribe/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1933950354","2021-05-17 07:42:49","“El pueblo sufre y se cansó”: brasileño del Santos, con bandera de Colombia","https://www.pulzo.com/deportes/marinho-delantero-santos-su-apoyo-colombia-pleno-paro-nacional-PP1051517","es","False","","120254","Pulzo","http://pulzo.com/"
"1934005228","2021-05-17 14:12:09","Puente festivo con 86 vías bloqueadas en Colombia","https://www.infobae.com/america/colombia/2021/05/17/puente-festivo-con-86-vias-bloqueadas-en-colombia/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1934114446","2021-05-17 16:26:45","Gobierno convoca mesa para evaluar garantías para manifestaciones públicas","http://www.elnuevosiglo.com.co/articulos/05-17-2021-gobierno-convoca-mesa-para-evaluar-garantias-para-manifestaciones-publicas","es","False","","336339","elnuevosiglo.com.co","http://elnuevosiglo.com.co/"
"1934129609","2021-05-17 21:56:00","Marinho, el jugador del Santos que se solidarizó con Colombia","https://www.wradio.com.co/noticias/sociedad/marinho-el-jugador-del-santos-que-se-solidarizo-con-colombia/20210517/nota/4135474.aspx","es","False","","57790","wradio.com.co","http://wradio.com.co/"
"1934232927","2021-05-17 20:02:58","Ocupación de camas UCI del área metropolitana de Bucaramanga se acerca al 99 %","https://www.infobae.com/america/colombia/2021/05/18/ocupacion-de-camas-uci-del-area-metropolitana-de-bucaramanga-se-acerca-al-99/","es","False","","695713","Revista Gente","https://www.infobae.com/gente/"
"1934256840","2021-05-17 15:57:54","Duque dice cuánto pagaban a migrantes por participar en bloqueos y lo que les pasará","https://www.pulzo.com/nacion/duque-dice-que-migrantes-les-pagan-por-participar-bloqueos-paro-nacional-PP1051982","es","False","","120254","Pulzo","http://pulzo.com/"
"1934302648","2021-05-17 22:56:11","Colombia tiene un gobierno a la defensiva que hay recomponer: Gustavo Petro","https://diariolalibertad.com/sitio/2021/05/17/colombia-tiene-un-gobierno-a-la-defensiva-que-hay-recomponer-gustavo-petro/","es","False","","1330749","Diario La Libertad - Con La Fuerza De La Verdad","http://diariolalibertad.com/sitio/"
"1934729602","2021-05-17 23:27:37","Acuerdos sí, pero sin vías de hecho: Duque","http://periodicodebate.com/index.php/nacion/politica/item/29924-cd-1751","es","False","","324728","periodicodebate.com","http://periodicodebate.com/"
"1934989809","2021-05-17 20:00:00","‘Nos vamos a hundir todos si siguen bloqueos’","https://www.portafolio.co/negocios/empresas/nos-vamos-a-hundir-todos-si-siguen-bloqueos-551999","es","False","","297900","portafolio.co","http://portafolio.co/"
